
review,most_common_label,agreement_ratio,all_labels
I really liked the atmosphere. The breakfast was very good and worth the price. It is not very expensive; but it is not very affordable either; I think there are ideal prices. Desserts were also excellent.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
I really liked the handmade basil buttermilk and lemonade. The chicken sandwich is okay; I think the chocolate one has nothing to say; it only had strawberries in it; there could be more fruit like waffles.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'i really liked the handmade basil buttermilk and lemonade. the chicken sandwich is okay; the chocolate one has nothing to say; it only had strawberries in it; there could be more fruit like waffles.', 'trustworthy', 'positive', 'trustworthy']"
I recommend profiteroles and meringue; they are their own production. The entrance is suitable for the disabled. It's good that they're paying attention to this.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I recommend the handmade hamburger at a good price; reasonable (50TL) and satisfying. Sprinkled village breakfast (125 TL per person) is a weak; ordinary breakfast.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disappointing', 'acceptable', 'trustworthy', 'positive', 'trustworthy']"
I recommend the liver and Cyprus salad; the appetizers are delicious; the price is good according to the place and the service provided.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
I recommend you try the dried meat. But their beers were a bit expensive.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'a rant', 'trustworthy', 'good', 'trustworthy']"
I recommend..,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'i recommend', 'i recommend', 'trustworthy', 'trustworthy', 'trustworthy']"
I strongly recommend. If I come to the taste part; it was very enjoyable to eat with their special sauces. Also the whole pizza was huge.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'i strongly recommend', 'trustworthy', 'trustworthy', 'trustworthy']"
I strongly recommend. The best of the best. Very thin and soft. Nice service and reasonable price.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'i strongly recommend', 'trustworthy', 'trusted', 'trustworthy']"
I think it came with a change in taste with the price update.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'taste', 'i think it came with a change in taste with the price update', 'trustworthy', 'trustworthy', 'trustworthy']"
I think it was pretty cool. The price of a portion of pasta was 22 TL. I highly recommend you go.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'i think it was pretty cool. the price of a portion of pasta was 22 tl.', 'trustworthy', 'trustworthy', 'trustworthy']"
I think it's a nice place. Pizza was also nice; but a little expensive. I liked their sauce.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'nice', ""i think it's a nice place"", 'trustworthy', 'positive', 'rant']"
I think the flavors of the place are overrated. Prices are also normal.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'overrated', 'a rant', '[advertising]', 'negative', 'rant']"
I think the place is overrated. We said mixed in the middle; it was a disgusting image. Simit kebab was good. But the prices were too high.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertisements', 'overrated', 'a rant', '[advertising]', 'negative', 'overrated']"
I think they cook very fast and delicious fish; and they have very sweet employees; I definitely recommend them. I also strongly recommend the pickle juice and sole fish.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'five stars', ""i'm a fan!"", 'trustworthy', 'good', 'trustworthy']"
I think they make very good doner kebabs. We did not have any problems with the service. We parted happily as a family. As for the price; I think such a place has a very good tariff for such a view.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'trustworthy', 'trustworthy', 'good', 'trustworthy']"
I tried Antep taco; I liked.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I tried Kayseri's traditional ravioli and special ravioli. The special was just right for my taste. I like. We also tried yaglama but it wasn't as good as I imagined. It was also cold.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
I tried Pavlova but it was not what I expected. But it could also be about my choice.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[not what i expected]', 'disappointing', 'not what i expected', '[advertisment]', 'trustworthy', 'rant']"
I tried almost all of the dishes and they are very delicious; but the mushroom saute was a little oily; other than that; everything was delicious and good.. the staff were friendly and very kind.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
I tried coffee and a desert; all of them was not bad.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
I tried it after the positive reviews. Its rice and compote are nice. However; there are places in the Black Sea where I ate better roast beef. It's not a place I can say you should try. Prices are reasonable. The place is nice; the service was good.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'not a place i can say you should try', 'not a place i can say you should try', '[advertisment]', 'not enough information', 'not a place i can say you should try']"
I tried it today. It was a place that I really liked. The appetizers were very good; I got the minced meat kebab; it was very successful. Staff was very attentive and service was fast.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trusted', 'trustworthy']"
I tried mumbar and stuffed meatballs; their taste was legendary. the environment of the shop was wonderful; the attention of the staff to the customers was good.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great food', 'good', 'trustworthy', 'trusted', 'trustworthy']"
I tried peking duck with orange and soy sauce. It had a somewhat offensive odor. Good in terms of taste.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'acceptable', 'good', 'a bit offensive', 'trustworthy', 'negative', 'trustworthy']"
I tried tantuni with yoghurt for the first time. The taste was perfect. I would recommend it to everyone. It reminds me of the taste of iskender.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I tried the large patso with sausage and cheddar. It was delicious and fresh. You can try.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I tried the orient burger and cheesburger. Oriental burger was good; but nothing to exaggerate as described. King crab was okay; it felt like I was eating dough balls rather than crab. Mayonnaise was not good.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'acceptable', 'good', 'acceptable', 'trustworthy', 'negative', 'good']"
I tried the smoked ribeye pizza; the dough is thin and very tasty.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great pizza', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I used to come to this restaurant a lot. The flavors used to be better. I think the chef has changed.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disappointing', 'ignorant', 'trustworthy', 'negative', 'trustworthy']"
I wanted a four-cheese ravioli. It's just that the sauce is nice. Unfortunately; it failed. All of the portions have adapted to the economy; they have shrunk.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disadvantage', 'a rant', '[advertising]', 'negative', 'not trustworthy']"
I went on the recommendation of my friend. Everything at breakfast was delicious. Only the butter had a peculiar smell.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', ""i'm not a fan of butter."", 'trustworthy', 'trusted', 'trustworthy']"
I went to there with my girl friend; I liked fishes but she did not like because fishes are a little bit oily.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'a rant', 'trustworthy', 'negative', 'trustworthy']"
I went with my friends; their milk desserts were very good.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
"I would like to thank the service in Fethiye branch and especially Mr. Samet; the official here, for his interest and relevance.",trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'i would like to thank the service in fethiye branch and especially mr. samet; the official here, for his interest and relevance', 'trustworthy', 'trustworthy', 'trustworthy']"
I'm a regular at currants and pastries with minced meat. It is both delicious and definitely does not disturb the stomach after eating.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
I'm ending my vacation by leaving my favorite food here..,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'bad', 'ignorant', 'trustworthy', 'rant', 'trustworthy']"
I'm really surprised; it's a huge business; but the staff is so indifferent and bored.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'bad', 'rant', 'rant', 'negative', 'indifferent']"
If you come to Antep; sit down and taste the Beyran soup; served plain and with garlic.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'beyran soup', 'advertisement', 'trustworthy', 'trustworthy', 'trustworthy']"
If you come to Kaş and do not eat bunbun here; you are not considered to have come to Kaş. I would definitely recommend you to try it. Especially the ayran is wonderful.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'i would definitely recommend you to try it. especially the ayran is wonderful.', 'trustworthy', 'trusted', 'trustworthy']"
"If you go to Trabzon, it is a place you should definitely visit. I knew it was a historical rice cooker; and it tasted great.",uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great', 'definitely', 'trustworthy', 'reliable', 'trustworthy']"
If you want a delicious and local breakfast on the beach; you should definitely try it.Kuymak is even closed to discussion.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a rant', 'trustworthy', 'irrelevant', 'trustworthy']"
If you want a different taste in Kaş; they serve it by putting meat; chicken or meatballs cooked for a long time on the bun bread; you can order the drink separately with fried potatoes.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'if you want a different taste in kaş; they serve it by putting meat; chicken or meatballs cooked long time on the bun bread; you can order the drink separately with fried potatoes', 'trustworthy', 'irrelevant', 'trustworthy']"
If you want to eat cake or dessert; the real taste is here. The place is very stylish in design. Each of the employees is very caring and helpful; but they have difficulty dealing with everyone because it is crowded.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
If you want to eat delicious home-cooked meals at an affordable price; definitely stop by during your visit to Cappadocia. The employees are kind and concerned. The environment is nice.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great food', 'excellent', 'trustworthy', 'trustworthy', 'trustworthy']"
